"elementor-widget-container href";"attachment-medium src";"elementor-heading-title";"elementor-heading-title 2";"elementor-heading-title href";"DL Beschreibung";"Data-Labeling-Bedarf";"Bedarf – Begründung"
"https://www.neomo.com/";"https://ki-verband.de/wp-content/uploads/2025/11/neomo_gmbh-300x300.png";"AI Techstack";"NEOMO GmbH";"https://www.neomo.com/";"• Beratungs- und Technologieunternehmen (10+ Jahre)
• KI-Integration in Geschäftsprozesse, Microsoft-Copilot-Implementierung
• Komplexe Softwareprojekte, Architektur-Beratung
• Produkt Rundify (Lerntool), diverse Demos (Dokumenten-Chat)";"Nein";"KI-Integration/Beratung auf Basis von Microsoft Copilot und Fremdmodellen; kein eigenes Modelltraining erkennbar."
"https://neuland-ai.com/";"https://ki-verband.de/wp-content/uploads/2025/11/neuland_ai-300x300.png";"Product & Process Development";"neuland AI";"https://neuland-ai.com/";"• KI- und Transformationsberatung für Mittelstand/öffentliche Verwaltung (Köln, seit 2013)
• neuland.ai HUB: patentierte Plattformtechnologie für sichere, nachvollziehbare KI-Antworten
• Industry Competence Models für 20+ Branchen
• Strategieberatung, Implementierung, Schulung, EU-AI-Act/DSGVO-konform";"Vielleicht";"Eigene Plattformtechnologie und branchenspezifische Modelle deuten auf möglichen Bedarf an Kontext-/Finetuning-Daten hin, Kern aber Beratung."
"https://www.neunzehn.io/";"https://ki-verband.de/wp-content/uploads/2025/11/neunzehn_innovations_gmbh-300x300.png";"AI Techstack";"neunzehn innovations GmbH";"https://www.neunzehn.io/";"• KI-Beratung und -Implementierung, Fokus generative KI (Heidelberg)
• Wissensmanagement, Supply Chain, Customer Service/Sales
• Schnelle Projektumsetzung mit messbarem Mehrwert
• Kunden u.a. Junker-Filter, CargoLine, Stadtmobil";"Vielleicht";"Generative-KI-Integrator mit Implementierung; je nach Projekt möglicher Bedarf an Finetuning-/RAG-Daten."
"https://neura-robotics.com/de/";"https://ki-verband.de/wp-content/uploads/2026/04/Logos-Website-13-300x300.png";"Robotics";"NEURA Robotics";"https://neura-robotics.com/de/";"• Kognitive Robotik (Metzingen, seit 2019, 1.400+ Mitarbeiter)
• Humanoider Roboter 4NE1, Service-Roboter MiPA, Cobots (LARA/MAiRA)
• Neuraverse: offenes Robotik-Ökosystem
• Roboter mit Sehen/Hören/Tasten, autonom und lernend";"Ja";"Autonome kognitive Roboter mit Wahrnehmung und Lernen benötigen umfangreiche gelabelte Sensor-/CV-Daten und Reasoning-Daten."
"https://www.neuraflow.de/";"https://ki-verband.de/wp-content/uploads/2025/11/neuraflow_gmbh-300x300.png";"Data & Analytics";"neuraflow GmbH";"https://www.neuraflow.de/";"• KI-Lösungen für Kommunen und öffentliche Verwaltung
• Chatbot neurabot, Voicebot neuraphone, Info-Terminal neurapoint
• neurapolis: KI-Schreibtisch für Verwaltungsdokumente
• 200+ Kommunen, DSGVO-konform, EU-Server";"Ja";"Chatbots und Voicebots für Verwaltungsdomäne mit geteilten Wissensdatenbanken erfordern domänenspezifische Annotations-/RAG-Daten."
"https://neuraforce.com/";"https://ki-verband.de/wp-content/uploads/2025/11/neuraforce-300x300.png";"IT & Security";"neuraforce GmbH";"https://neuraforce.com/";"• On-Premise Machine-Learning-Lösungen auf Kunden-Hardware (seit 2020)
• Vorgefertigte KI-Modelle und Training kundenspezifischer ML-Modelle
• Erstellung und Erweiterung von Datensätzen
• Datenschutzkonform, offline nutzbar, niedrige Latenz";"Ja";"Training kundenspezifischer ML-Modelle und explizite Datensatzerstellung sind Kernleistung — direkter Labeling-Bedarf."
"https://neuroforge.de/";"https://ki-verband.de/wp-content/uploads/2025/11/neuroforge_black_cmyk-300x39.png";"Data & Analytics";"NeuroForge GmbH & Co. KG";"https://neuroforge.de/";"• KI- und Big-Data-Spezialist (Bayreuth, seit 2019)
• Chatbot-/AI-Colleague-Entwicklung, AI-Services, Custom Software
• Big Data Services und Technologieberatung
• Vollständig remote, Kunden von Startups bis DAX";"Ja";"Eigenentwicklung von KI-/Chatbot- und Big-Data-Lösungen erfordert Trainings- und Annotationsdaten."
"https://neurologiq.com/";"https://ki-verband.de/wp-content/uploads/2025/11/neurologiq_neu-300x300.png";"Product & Process Development";"NeurologIQ Engineering GmbH";"https://neurologiq.com/";"• KI-Beratung und -Engineering für Industrie/Fertigung
• Industrial-AI-Assessments, Strategie-Workshops, Custom AI Engineering
• Prozessoptimierung, Bestandsplanung, automatisierte Qualitätsprüfung
• 50+ Projekte seit 2018, Fokus KMU";"Ja";"Custom AI Engineering mit automatisierter Qualitätsprüfung (CV) in der Fertigung benötigt gelabelte Industriedaten."
"https://www.alphaneural.io/";"https://ki-verband.de/wp-content/uploads/2025/11/neurotech_ai_solutions_gmbh-300x86.png";"AI Techstack";"Neurotech AI Solutions GmbH";"https://www.alphaneural.io/";"• AI-Infrastruktur-Protokoll / protokoll-native Cloud (Berlin/Zug)
• Plattform zum Hochladen und Monetarisieren von Modellen, Agenten und Datensätzen
• Sofort-Deployment über dezentrales GPU-Netzwerk
• Marktplatz plus Enterprise-Integration";"Vielleicht";"Infrastruktur-/Marktplatzplattform für Modelle und Datensätze; trainiert selbst keine Modelle, aber datensatz-nah — begrenzter direkter Bedarf."
"https://neurovexon.com/";"https://ki-verband.de/wp-content/uploads/2026/03/Logos-Website-40-300x300.png";"AI Techstack";"NeuroVexon UG (haftungsbeschränkt)";"https://neurovexon.com/";"• KI-Chip-Design (Hardware)
• Kernprodukt Vexon-1 NPU (Neural Processing Unit)
• Fokus Souveränität, Made in Germany
• Entwicklung spezialisierter Prozessoren für KI-Anwendungen";"Nein";"Hardware-/Chip-Entwicklung (NPU); kein eigenes Modelltraining, daher kein Labeling-Bedarf."
"https://neusinger.ai/";"https://ki-verband.de/wp-content/uploads/2025/11/neusinger.ai-300x300.png";",";"Customer Service";"https://neusinger.ai/";"• KI-Systeme und Agenten für Unternehmensautomation (Frankfurt, seit 2018)
• Agentic AI, Enterprise LLM/RAG, MLOps, Datenplattformen
• Produkte: Price List Intelligence, Business Document Intelligence, Finance Agent
• AI Governance/Compliance, Schulungen";"Ja";"Enterprise-LLM/RAG und Dokumenten-Intelligence-Produkte mit MLOps erfordern Annotations-, Finetuning- und Reasoning-Daten."
"https://newbizdigital.de/";"https://ki-verband.de/wp-content/uploads/2025/11/new_business_digital-300x300.png";"Consulting";"new.business.digital UG";"https://newbizdigital.de/";"• Beratung zu digitaler Transformation und Geschäftsmodell-Modernisierung
• Angewandte KI: Beratung und Umsetzung von Machine-Learning-Lösungen
• Workshops zum KI-Know-how-Transfer für Teams";"Vielleicht";"KI-Beratung mit ML-Umsetzung; bei individuellen ML-Projekten kann Datenaufbereitung/Labeling anfallen."
"https://www.newboxes.com/";"https://ki-verband.de/wp-content/uploads/2025/11/newboxes-300x300.png";"Product & Process Development";"newboxes solutions GmbH";"https://www.newboxes.com/";"• Beratung für Engineering, Management und Innovation
• Software-Plattformen: Project OS, Mastering Systems, Cost Navigator, Mastering AI
• Branchen: Luft-/Raumfahrt, Energie, Automobil, Mittelstand";"Nein";"Engineering-/Management-Beratung und Projektmanagement-Software; keine eigenen ML-Modelle mit Datenbedarf."
"https://www.newnow.group/";"https://ki-verband.de/wp-content/uploads/2026/03/Logos-Website-29-300x300.png";"Consulting";"NewNow Group Gmbh";"https://www.newnow.group/";"• Integration von KI in menschliche Entscheidungsprozesse (AI Workers, Decision Cockpits)
• Data Analytics, Machine Learning, Predictive Analytics
• KI-Strategieberatung; Standorte in mehreren europäischen Städten";"Vielleicht";"ML-/Data-Science-Anbieter mit eigenen Anwendungen; Modellentwicklung kann annotierte Daten erfordern."
"https://www.nexalta.com/";"https://ki-verband.de/wp-content/uploads/2025/11/nexalta_networks_gmbh-300x300.png";"AI Techstack";"NEXALTA NETWORKS GmbH";"https://www.nexalta.com/";"• Dezentrale, selbstgehostete Cloud-Lösung mit Zero-Knowledge-Technologie
• Nexalta Healthcare: sichere Datenplattformen mit KI und Medical IoT
• Nexalta Mobility: SD-WAN-Netzwerke mit Edge-AI";"Vielleicht";"Fokus auf sichere Netzwerk-/Dateninfrastruktur; KI und Edge-AI erwähnt, aber kein klarer eigener Modell-Trainingsbedarf."
"https://nexamind.io/";"https://ki-verband.de/wp-content/uploads/2025/11/nexamind_gmbh-300x300.png";"AI Techstack";"nexamind GmbH";"https://nexamind.io/";"• Entwicklung maßgeschneiderter KI-Agenten für Unternehmen (Vertrieb, Compliance, Kundenservice)
• AI-Transformation und Roadmap-Beratung
• Voice-Agenten und Chatbots; embedded-Ansatz";"Vielleicht";"KI-Integrator/Agentenentwickler; überwiegend LLM-Anwendung, aber Finetuning/Custom-Daten möglich."
"https://nexperts.academy/";"https://ki-verband.de/wp-content/uploads/2026/04/Logos-Website-11-300x300.png";"Consulting";"NEXperts Academy GmbH";"https://nexperts.academy/";"• Zertifizierte KI-Weiterbildungen (oft staatlich gefördert)
• Kurse zu KI-Anwendung, -Transformation und Agentenentwicklung
• Zielgruppen: Unternehmen, Selbstständige, Jobsuchende";"Nein";"Reine Schulungs-/Weiterbildungsanbieter ohne eigene Modellentwicklung."
"https://nibiru-systems.de/";"https://ki-verband.de/wp-content/uploads/2025/11/nibiru-300x300.png";"Consulting";"Nibiru Systems GmbH";"https://nibiru-systems.de/";"• AI as a Service: KI-Beratung und Umsetzung, Data-Science
• Deep-Learning-Implementierung und Machbarkeitsstudien
• Produkt PreMade: Predictive Maintenance / Maschinenüberwachung";"Ja";"Eigene Deep-Learning-Modelle (Predictive Maintenance); Training benötigt annotierte Sensor-/Maschinendaten."
"https://www.niologic.com/de/";"https://ki-verband.de/wp-content/uploads/2025/11/niologic-300x300.png";"Consulting";"Niologic GmbH";"https://www.niologic.com/de/";"• Strategische Data-Insights: Cloud Data Engineering, Advanced Analytics, MLOps
• Data-Science-Beratung, Coaching und Workshops
• Branchen: Fertigung, Einzelhandel, Transport, öffentliche Sicherheit";"Vielleicht";"Data-Science-/ML-Dienstleister mit Modellentwicklung; projektbezogen kann Datenaufbereitung/Labeling anfallen."
"http://nocturne.one/";"https://ki-verband.de/wp-content/uploads/2025/11/nocturne-300x300.png";"Healthcare & Life Sciences";"Nocturne GmbH";"http://nocturne.one/";"• KI-gestützte Analyse von Netzhautbildern (OCT-Scans) für klinische Studien
• Produkt Retina Report mit 3D-Morphometrie für neurologische Erkrankungen
• Biomarker-basierte Endpunkte und Patientenauswahl";"Ja";"Medizinische Bild-KI (OCT/Retina); Training und Validierung erfordert annotierte medizinische Bilddaten."
"https://www.nooxit.com/";"https://ki-verband.de/wp-content/uploads/2025/11/nooxit-300x300.png";"Product & Process Development";"Nooxit GmbH";"https://www.nooxit.com/";"• KI-Agenten für Einkauf, Zoll, Buchhaltung und Steuern
• End-to-End-Automatisierung des Source-to-Pay-Zyklus
• Integration mit 30+ ERP-/Procurement-Systemen in 40+ Ländern";"Vielleicht";"Automatisierung mit Dokumentenverarbeitung; OCR/Dokumenten-KI kann annotierte Belegdaten erfordern."
"https://www.novamotum.net/";"https://ki-verband.de/wp-content/uploads/2025/11/nova_motum_services_und_consulting_gmbh-300x300.png";"IT & Security";"nova motum® Services & Consulting GmbH";"https://www.novamotum.net/";"• KI-Beratung und Integration von KI in Geschäftsprozesse
• Smarte KI-Lösungen und mobiles Datenmanagement
• Positioniert als erfahrener AI-Manager (IHK)";"Vielleicht";"KI-Beratung mit Implementierung; Datenbedarf abhängig von konkreten Umsetzungsprojekten."
"https://novelsense.com/";"https://ki-verband.de/wp-content/uploads/2025/11/novel_sense-300x61.png";"Data & Analytics";"NovelSense UG";"https://novelsense.com/";"• KI-Beratung: Automation und Agentic AI in Prozessen
• Prototyping, Forschungsprojekte, Data Science
• Echtzeit-Klassifizierungssysteme und Sensorverarbeitung";"Vielleicht";"Entwickelt Klassifizierungs-/Sensor-ML-Systeme; Modelltraining kann annotierte Daten erfordern."
"https://www.nuwacom.ai/";"https://ki-verband.de/wp-content/uploads/2025/11/nuwacom_gmbh-300x300.png";"AI Techstack";"nuwacom GmbH";"https://www.nuwacom.ai/";"• Sicheres KI-Betriebssystem für europäische Unternehmen
• AI-Chat, KI-Agenten, Workflow-Orchestrierung, Context Engine
• Model-agnostisch, EU-Hosting, GDPR/ISO-27001";"Vielleicht";"Model-agnostische Enterprise-KI-Plattform (RAG/Agenten); überwiegend API-Nutzung, kein eigenes Foundation-Training."
"https://nyris.io/";"https://ki-verband.de/wp-content/uploads/2025/11/nyris.png";",";"Manufacturing";"https://nyris.io/";"• Visuelle Suchmaschine zur Ersatzteil- und Produktidentifikation
• Produkte: Spare Parts Search Suite, Visual Search APIs, synthetische 3D-Daten
• Kunden: IKEA, Volkswagen, Trumpf, Bühler in 50+ Ländern";"Ja";"Eigene Computer-Vision-Modelle für visuelle Suche; benötigt annotierte/synthetische Bilddaten für Training."
"https://www.oediv.de/";"https://ki-verband.de/wp-content/uploads/2026/03/Logos-Website-24-300x300.png";"Data & Analytics";"OEDIV KG";"https://www.oediv.de/";"• IT-Dienstleister: Hosting, Managed Services, IT-Beratung
• SAP-, Microsoft- und Cloud-Services, IAM, Cybersecurity
• Sieben Standorte in Deutschland, auch KI/Datenanalytik";"Nein";"Primär Hosting/Managed Services und IT-Beratung; kein eigener Modell-Trainingsbedarf."
"https://omega-space.org/";"https://ki-verband.de/wp-content/uploads/2025/11/omega_space-300x300.png";"Sonstiges";"Omega Space GmbH";"https://omega-space.org/";"• Entwickelt ΩMEGA Assistant/Plattform auf Basis von Hybrid Intelligence
• Kombination von ML/KI mit menschlicher Expertise zur Stärkung der Resilienz
• Plattform zum Debattieren und Bewerten komplexer Themen";"Vielleicht";"Eigene KI-Plattform (Hybrid Intelligence); je nach Modellansatz kann Trainings-/Reasoning-Datenbedarf bestehen."
"https://ommm.ai/";"https://ki-verband.de/wp-content/uploads/2025/11/ommm_gmbh-300x300.png";"Product & Process Development";"OMMM Operations Management Solutions GmbH";"https://ommm.ai/";"• KI-gestützte Produktionsplanung in Echtzeit für die Prozessindustrie
• Module: Production Planning, Demand Planning, Business Planning
• Add-On zu ERP-Systemen wie SAP";"Vielleicht";"KI-basierte Prognose-/Optimierungsmodelle; nutzt eher Produktionsdaten, punktueller Labeling-Bedarf möglich."
"https://www.omnius.com/";"https://ki-verband.de/wp-content/uploads/2025/11/omni_us-300x300.png";"Finance & Insurance";"Omni:us";"https://www.omnius.com/";"• KI-gestützte End-to-End-Automatisierung von Versicherungsschäden
• Dokumenten-Intake mit NLP und Computer Vision (Schadenfotos, Scans)
• Modelle trainiert auf 3 Mio.+ annotierten Schäden und 80 Mio.+ Dokumenten";"Ja";"Eigene versicherungsspezifische NLP-/CV-Modelle; explizit auf Millionen annotierter Schäden/Dokumente trainiert."
"https://omnifact.ai/";"https://ki-verband.de/wp-content/uploads/2025/11/omnifact_gmbh-300x300.png";"AI Techstack";"Omnifact GmbH";"https://omnifact.ai/";"• Enterprise-AI-Plattform für regulierte Branchen
• Produkte: Chat (Generative AI) und Spaces (KI-Assistenten auf internen Daten)
• Privacy Filter™ zur Datenmaskierung, GDPR/ISO 27001, DE-Hosting";"Vielleicht";"Generative-AI-Plattform überwiegend auf Basis externer Modelle/RAG; kein klares eigenes Foundation-Training."
"https://onethousand.ai/";"https://ki-verband.de/wp-content/uploads/2025/11/one_thousand_gmbh-300x300.png";"Consulting";"One Thousand";"https://onethousand.ai/";"• KI-Beratungsunternehmen aus Berlin/Düsseldorf
• Entwicklung produktionsreifer Enterprise-KI-Anwendungen
• KI-Strategie und Identifikation von Use Cases
• Aufbau interner KI-Kompetenz bei Kunden";"Vielleicht";"KI-Integrator/-Entwickler mit Implementierung von Kundenlösungen; möglicher Bedarf bei Finetuning, aber keine eigenen Foundation-Modelle."
"https://www.onsei.de/";"https://ki-verband.de/wp-content/uploads/2025/11/onsei-300x300.png";",";"Customer Service";"https://www.onsei.de/";"• Voice-KI-Plattform für das Gastgewerbe (""Voice of Hospitality"")
• Automatisierte Sprachassistenten für Anrufe/Kundeninteraktion
• Conversational AI und Spracherkennung";"Ja";"Voice-/Conversational-KI mit Spracherkennung; Bedarf an annotierten Sprach- und Dialogdaten für Training/Tuning."
"https://oofone.de/";"https://ki-verband.de/wp-content/uploads/2025/11/oofone_gmbh-300x300.png";"Finance & Insurance";"OofOne GmbH";"https://oofone.de/";"• Softwareagentur aus Mainz
• App-Entwicklung und -Modernisierung
• KI-gestützte Automatisierungslösungen
• Performance-Optimierung von Web/Apps";"Vielleicht";"Software-/Automatisierungsdienstleister mit KI-Integration; eigener Modell-Trainingsbedarf nur bei projektspezifischem Finetuning."
"https://opotoc.com/";"https://ki-verband.de/wp-content/uploads/2025/11/opotoc_gmbh-300x300.png";"Consulting";"opotoc GmbH";"https://opotoc.com/";"• Unabhängige KI- und Open-Source-Strategieberatung (Alexander Hendorf)
• Erstellung von KI-Roadmaps und Vendor-Bewertungen
• Execution Governance und Interim Leadership
• Keine eigene Software/Modelle";"Nein";"Reine strategische Beratung/Advisory ohne eigene Modellentwicklung oder Datenverarbeitung."
"https://osphim.com/";"https://ki-verband.de/wp-content/uploads/2025/11/osphim_gmbh_i.g.-300x300.png";"Manufacturing";"OSPHIM GmbH";"https://osphim.com/";"• SaaS-Plattform für KI-gestützte Kunststoffverarbeitung
• Maschinenanbindung und Produktionsdatenanalyse
• Anomalieerkennung und Prozessoptimierung per ML
• Echtzeit-Dashboards und KPI-Monitoring";"Ja";"Entwickelt eigene ML-Modelle für Anomalieerkennung/Prozessoptimierung auf Produktionsdaten; Bedarf an gelabelten Prozessdaten."
